GameSession#,AIParameters,WinRate,AveargeTime
1 ,39.297997237651714 45.51735441159519 21.599020530350032 54.77375062865224 82.92147880618847 6.899343358627803 31.956199147453702 71.91031061945085 19.775600420317872 ,0.575,4888.75
2 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,1966.85
3 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.35,4097.6
4 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7251.05
5 ,18.937514501681434 40.969605488687165 -33.00174286935342 -77.2271859783283 88.76402125322522 50.093784297588826 64.39995783417896 -77.81602930201213 -37.56047389609112 ,0.425,4630.725
6 ,-94.12906973050129 -24.727592372969937 8.167593273069528 18.518925627885707 9.026080409997817 -7.714851227167102 14.950824135827887 88.36261334047657 54.563335838554224 ,0.45,5181.925
7 ,-94.18223315336553 -96.14833928045199 -49.87237871414276 32.222033273384 28.23976956932549 -8.680909478937224 -38.597709272747124 -42.26383664314754 1.774783500598005 ,0.175,2112.8
8 ,-14.127890394240268 33.249456657748 -10.492809257264142 -64.89634549137895 -74.41511223613392 -57.997778605867765 80.3063352910595 -56.86134578254312 18.28103193551138 ,0.35,4585.6
9 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,7546.85
10 ,-84.19876817807832 -97.36780297390641 -28.74168579777188 -16.693676036909793 -97.32297302966117 -27.558410674603252 -61.876098689008515 9.055027491594785 31.149415413449134 ,0.35,6031.3
11 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,2202.4
12 ,39.297997237651714 45.51735441159519 8.167593273069528 18.518925627885707 9.026080409997817 -9.0 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,5719.0
13 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.425,4497.7
14 ,31.75868809872827 -98.41407876986628 21.599020530350032 54.77375062865224 82.92147880618847 50.093784297588826 64.39995783417896 -77.81602930201213 -37.56047389609112 ,0.625,6100.725
15 ,-94.12906973050129 -24.727592372969937 -49.87237871414276 32.222033273384 28.23976956932549 6.899343358627803 31.956199147453702 71.91031061945085 19.775600420317872 ,0.225,2304.35
16 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,8103.7
17 ,18.937514501681434 40.969605488687165 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8583.2
18 ,39.297997237651714 45.51735441159519 -28.74168579777188 -16.693676036909793 -97.32297302966117 -27.558410674603252 14.950824135827887 88.36261334047657 54.563335838554224 ,0.6,7169.65
19 ,-92.0 -98.41407876986628 -10.492809257264142 -64.89634549137895 -74.41511223613392 6.899343358627803 31.956199147453702 71.91031061945085 19.775600420317872 ,0.375,5345.6
20 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.5,7300.925
21 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2215.125
22 ,18.937514501681434 40.969605488687165 21.599020530350032 54.77375062865224 82.92147880618847 -27.558410674603252 14.950824135827887 88.36261334047657 54.563335838554224 ,0.675,5980.4
23 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4154.825
24 ,39.297997237651714 45.51735441159519 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.75,8411.375
25 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,5514.325
26 ,31.75868809872827 -98.41407876986628 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7488.5
27 ,39.297997237651714 45.51735441159519 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8522.15
28 ,31.75868809872827 -98.41407876986628 -28.74168579777188 -16.693676036909793 -97.32297302966117 -9.0 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,8386.95
29 ,18.937514501681434 40.969605488687165 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,9068.0
30 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,9204.275
31 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2082.475
32 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4015.025
33 ,39.297997237651714 45.51735441159519 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,7168.225
34 ,39.297997237651714 45.51735441159519 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.8,8763.725
35 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,6654.925
36 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8413.925
37 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.55,7227.3
38 ,39.297997237651714 45.51735441159519 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.475,6733.025
39 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.65,9522.9
40 ,39.297997237651714 45.51735441159519 -28.74168579777188 -16.693676036909793 -97.32297302966117 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,11246.75
41 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,1969.275
42 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,3958.525
43 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.55,6246.2
44 ,39.297997237651714 45.51735441159519 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8166.475
45 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,6810.025
46 ,31.75868809872827 -98.41407876986628 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,7344.55
47 ,39.297997237651714 45.51735441159519 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 -95.0 74.98036697382778 ,0.5,6772.55
48 ,39.297997237651714 45.51735441159519 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 86.60466313517338 74.22488047856689 ,0.7,9383.275
49 ,31.75868809872827 -98.41407876986628 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,9046.875
50 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.6,9177.975
51 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2103.025
52 ,39.297997237651714 45.51735441159519 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,6454.6
53 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.3,3063.4
54 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7673.85
55 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8494.85
56 ,39.297997237651714 45.51735441159519 8.167593273069528 18.518925627885707 9.026080409997817 -68.10173265309258 -65.12396199193958 86.60466313517338 74.22488047856689 ,0.675,10217.275
57 ,2.0 45.51735441159519 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,8813.775
58 ,39.297997237651714 45.51735441159519 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.75,11022.5
59 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9222.275
60 ,31.825535737516333 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -68.10173265309258 -65.12396199193958 86.60466313517338 74.22488047856689 ,0.55,8268.375
61 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2360.85
62 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.45,5367.15
63 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,6889.6
64 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8950.4
65 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,9223.775
66 ,31.75868809872827 -98.41407876986628 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,9052.15
67 ,39.297997237651714 45.51735441159519 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,9366.675
68 ,39.297997237651714 45.51735441159519 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.75,10210.15
69 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.75,9708.825
70 ,31.75868809872827 -98.41407876986628 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,7530.475
71 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2133.75
72 ,39.297997237651714 45.51735441159519 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,7670.325
73 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4114.2
74 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,7267.025
75 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,9741.925
76 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.775,10427.75
77 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.7,10606.0
78 ,39.297997237651714 45.51735441159519 -10.492809257264142 -64.89634549137895 -74.41511223613392 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,8108.425
79 ,39.297997237651714 45.51735441159519 -49.87237871414276 32.222033273384 28.23976956932549 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9655.575
80 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.5,7790.75
81 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2387.3
82 ,31.825535737516333 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,6289.2
83 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4043.85
84 ,39.297997237651714 45.51735441159519 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,6885.625
85 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,5876.35
86 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.7,9225.675
87 ,-67.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,7027.275
88 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,8627.325
89 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.6,9158.6
90 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.45,7340.775
91 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,1673.75
92 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4379.775
93 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,6419.675
94 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,7440.625
95 ,31.825535737516333 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,9600.65
96 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,9459.1
97 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,9545.95
98 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,9359.65
99 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.475,6965.7
100 ,-91.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,7759.75
101 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2428.325
102 ,31.825535737516333 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,5484.2
103 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.3,3139.175
104 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8070.75
105 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.6,8278.4
106 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,9714.775
107 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.75,11003.15
108 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.55,8687.0
109 ,31.825535737516333 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.525,8027.1
110 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.5,8334.175
111 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2573.75
112 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,7259.875
113 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.525,5600.925
114 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.5,5570.75
115 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.775,9425.425
116 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,8947.925
117 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,11368.55
