GameSession#,AIParameters,WinRate,AveargeTime
118 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,10064.6
119 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.525,8243.425
120 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9322.475
121 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,1761.4
122 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4217.7
123 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.75,8979.45
124 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,7645.15
125 ,31.75868809872827 -98.41407876986628 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.65,8634.825
126 ,31.75868809872827 -98.41407876986628 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,7833.925
127 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.8,11768.75
128 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.675,9005.875
129 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.55,8064.925
130 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.65,9967.275
131 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2074.35
132 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.75,7363.2
133 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.325,3626.2
134 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,8230.7
135 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,6394.925
136 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,7511.1
137 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.725,9367.4
138 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,8213.075
139 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.7,11090.7
140 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.4,6560.225
141 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2019.3
142 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8061.15
143 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.35,4376.5
144 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,8380.125
145 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,7499.45
146 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.75,9777.375
147 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.6,7953.25
148 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,9760.1
149 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.55,7798.8
150 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.45,7294.35
151 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2079.8
152 ,31.825535737516333 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,7251.45
153 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4537.1
154 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.775,9510.4
155 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,9011.725
156 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8635.4
157 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,7883.5
158 ,31.825535737516333 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,7492.475
159 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.625,7918.75
160 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9539.25
161 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.325,2853.325
162 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4037.775
163 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.775,8409.425
164 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,6865.45
165 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.85,9925.225
166 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8289.7
167 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -21.0 86.60466313517338 74.98036697382778 ,0.625,7305.625
168 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.875,12033.525
169 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.65,9032.625
170 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.525,7550.0
171 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2006.425
172 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.325,3749.1
173 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,7104.225
174 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.725,9072.1
175 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.575,7668.875
176 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,8331.45
177 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.775,11091.85
178 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.675,9509.75
179 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 80.0 -0.8365187700472063 86.60466313517338 25.0 ,0.475,7863.325
180 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9195.675
181 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2243.725
182 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.3,3215.15
183 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7701.925
184 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -65.12396199193958 -1.4559350484475004 -67.0 ,0.775,8220.725
185 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,6013.825
186 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.625,8093.975
187 ,59.0 68.0 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,10439.4
188 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.6,8647.55
189 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.45,7129.275
190 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.98036697382778 ,0.675,11028.325
191 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2491.45
192 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.325,3498.725
193 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,7729.575
194 ,59.0 68.0 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -65.12396199193958 -1.4559350484475004 -67.0 ,0.775,8985.75
195 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,6908.25
196 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.575,7343.025
197 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -65.12396199193958 -1.4559350484475004 -67.0 ,0.4,5043.05
198 ,59.0 68.0 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8786.625
199 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.675,8467.125
200 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.55,8325.05
201 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2189.875
202 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.275,3193.35
203 ,59.0 68.0 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,7890.275
204 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,7173.225
205 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -65.12396199193958 86.0 -67.0 ,0.7,8206.675
206 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -65.12396199193958 -1.4559350484475004 -67.0 ,0.475,5910.85
207 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,10347.55
208 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.75,10421.5
209 ,59.0 68.0 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,9879.525
210 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.65,9471.75
211 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2251.275
212 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.45,5074.075
213 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.725,8283.175
214 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8607.0
215 ,59.0 68.0 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,9263.65
216 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,9966.1
217 ,-49.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.625,8792.975
218 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.85,11550.025
219 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -65.12396199193958 86.0 -67.0 ,0.725,9791.0
220 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,8073.85
221 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,1710.775
222 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4345.95
223 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7777.35
224 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,6603.65
225 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.575,6639.925
226 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,9602.85
227 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.825,11283.1
228 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.65,10230.475
229 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9528.725
230 ,59.0 -95.0 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.575,8575.8
231 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.2,1622.4
232 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.3,3390.925
233 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,7959.075
234 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,10090.125
235 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.675,8572.875
236 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,9482.0
237 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.55,8310.925
238 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.725,10254.9
239 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.7,9759.85
240 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,9332.625
241 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2661.45
