GameSession#,AIParameters,WinRate,AveargeTime
242 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.325,3829.625
243 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.725,8530.6
244 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.775,9440.4
245 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,9020.15
246 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.7,9299.0
247 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,10882.75
248 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.625,8172.95
249 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.75,10262.975
250 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.6,8825.25
251 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2280.95
252 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.225,2365.85
253 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.75,7838.825
254 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,7891.45
255 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8119.775
256 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,10232.925
257 ,59.0 -15.0 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,9251.625
258 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,10938.5
259 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,8383.875
260 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.425,6483.65
261 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2361.65
262 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,6882.3
263 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.475,5703.525
264 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.575,6798.25
265 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,10109.95
266 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.85,11464.475
267 ,59.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.6,8218.55
268 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.675,8893.575
269 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.525,8432.7
270 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.625,10048.225
271 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2654.55
272 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.425,4182.625
273 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,7402.425
274 ,59.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.55,6354.225
275 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,9193.475
276 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.8,9504.3
277 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.75,9863.55
278 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.75,11134.225
279 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.9,13031.15
280 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.525,7567.2
281 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.325,2773.0
282 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.325,3700.7
283 ,59.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.9,9960.475
284 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.6,6362.475
285 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,6775.35
286 ,59.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,9274.775
287 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.675,9793.9
288 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.825,11582.175
289 ,59.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,11734.9
290 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.725,10925.8
291 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,1853.275
292 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.45,5215.15
293 ,59.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.75,8693.9
294 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,9417.525
295 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,7803.7
296 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,9819.625
297 ,59.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.6,8555.1
298 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,8989.525
299 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.7,9872.025
300 ,59.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.725,10212.8
301 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2015.2
302 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4342.4
303 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.55,6337.0
304 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,8891.25
305 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.75,9904.65
306 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.725,10256.775
307 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.625,7681.375
308 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,7928.575
309 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.825,12062.6
310 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,10817.275
311 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2209.95
312 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.55,5240.325
313 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.425,4444.5
314 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.675,7981.925
315 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.65,8396.875
316 ,59.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.775,9401.95
317 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.625,9030.4
318 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,11935.925
319 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.8,11895.2
320 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.475,7660.425
321 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2222.3
322 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,3600.9
323 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.75,7937.6
324 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,7412.5
325 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,9290.7
326 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,10216.4
327 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.875,11311.425
328 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,9217.775
329 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.65,10037.4
330 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.6,9017.5
331 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2017.075
332 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4222.575
333 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8149.575
334 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.775,9689.35
335 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,9619.275
336 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.825,11147.175
337 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.525,7520.625
338 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.725,10334.9
339 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,11850.325
340 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9396.775
341 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.2,1597.45
342 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4221.075
343 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,7100.125
344 ,31.825535737516333 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,8217.925
345 ,56.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.775,10483.35
346 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.875,12032.125
347 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,11501.475
348 ,31.825535737516333 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.775,11430.625
349 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,9865.675
350 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.625,9303.35
351 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2537.8
352 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4306.475
353 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8132.2
354 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.725,8532.175
355 ,31.825535737516333 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.775,10374.2
356 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 25.0 ,0.7,9345.45
357 ,31.825535737516333 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.875,11808.7
358 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.675,9424.25
359 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,12153.075
360 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,8298.275
361 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2185.0
362 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4517.025
363 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,6453.85
364 ,31.825535737516333 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,8146.0
365 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,10667.8
366 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,11161.0
367 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.725,10063.875
368 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.525,6582.2
