GameSession#,AIParameters,WinRate,AveargeTime
369 ,31.825535737516333 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.675,9569.675
370 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.425,5660.45
371 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,1961.475
372 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,3952.5
373 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,6852.325
374 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,10409.95
375 ,31.825535737516333 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,10314.625
376 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,9126.55
377 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,8900.075
378 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.925,13004.225
379 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.55,7425.325
380 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,10109.2
381 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.275,2509.375
382 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,7038.075
383 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4109.15
384 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.75,8583.375
385 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.675,7906.625
386 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.55,7016.425
387 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,11619.625
388 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,11408.925
389 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,9037.65
390 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.475,7118.7
391 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2521.075
392 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.35,3874.7
393 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,9855.7
394 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,10519.9
395 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,8545.25
396 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7503.825
397 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,9670.125
398 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,12175.9
399 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.65,9371.375
400 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.6,8598.7
401 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2921.175
402 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.35,3616.75
403 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.775,9069.675
404 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.75,9300.5
405 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,10672.975
406 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.8,10292.85
407 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.525,7115.275
408 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.75,10475.125
409 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,11797.65
410 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.65,9166.25
411 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.3,2513.05
412 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,6462.625
413 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,4217.125
414 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,8523.425
415 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,10156.45
416 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,10052.575
417 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.875,11673.975
418 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.875,11887.025
419 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.45,6035.475
420 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,8630.25
421 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.375,3109.875
422 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,6053.85
423 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.35,3578.225
424 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.6,6358.275
425 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,9919.225
426 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.875,10888.45
427 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.925,12637.525
428 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,9748.95
429 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.675,9710.275
430 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.5,7593.675
431 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,1832.9
432 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,3828.975
433 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,7567.5
434 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.75,9528.625
435 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,10488.3
436 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.85,11334.575
437 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,11912.8
438 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.925,13084.9
439 ,31.825535737516333 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.675,10734.05
440 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,9747.875
441 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,2000.225
442 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4285.725
443 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,9437.15
444 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.725,9001.425
445 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,10767.125
446 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,10447.925
447 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.675,9507.35
448 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.75,10459.075
449 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.525,7487.825
450 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.75,11227.275
451 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2122.1
452 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.35,3999.175
453 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.7,8148.125
454 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.875,10797.75
455 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,10410.275
456 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,10981.875
457 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.8,10363.875
458 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.625,8742.8
459 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,10121.1
460 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.7,10629.6
461 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.225,1800.9
462 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.375,3798.675
463 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,7813.025
464 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7435.375
465 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,10160.5
466 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,10352.1
467 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.9,11379.15
468 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,10818.625
469 ,31.75868809872827 -98.41407876986628 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.375,5488.025
470 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.5,7575.15
471 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.35,3244.375
472 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.675,6881.55
473 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.425,4833.175
474 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.625,6764.175
475 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,10882.75
476 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,10496.1
477 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,11318.225
478 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,12306.725
479 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,9468.175
480 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.55,8088.1
481 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.2,1720.4
482 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.35,3702.6
483 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.775,8966.375
484 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.775,9146.05
485 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.675,8971.7
486 ,93.0 66.06161162222497 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,10272.825
487 ,93.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.8,10680.15
488 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.85,11928.25
489 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.65,9273.05
490 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.575,8787.775
491 ,-34.391254997658095 23.771126995749597 44.97630055799672 -81.88275716042381 71.8766656010838 76.27788346014424 43.07593093543193 10.771763473707765 5.898822075465063 ,0.25,2118.4
492 ,-19.23797057426968 37.47054517452224 -44.48157597387063 -2.6946661737795807 58.67444926215549 84.6036008408505 51.370258993342475 -46.67755270942151 -40.776372930817104 ,0.4,4362.75
493 ,93.0 66.06161162222497 21.599020530350032 54.77375062865224 82.92147880618847 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.95,11226.35
494 ,31.75868809872827 -98.41407876986628 -18.67708475746612 43.61298587730312 12.681326936442488 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.65,7561.025
495 ,93.0 66.06161162222497 8.167593273069528 18.518925627885707 9.026080409997817 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.875,10517.825
496 ,31.75868809872827 -98.41407876986628 -49.87237871414276 32.222033273384 28.23976956932549 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.575,7358.05
497 ,93.0 66.06161162222497 -28.74168579777188 -16.693676036909793 -97.32297302966117 -62.18798569914872 -0.8365187700472063 86.60466313517338 74.98036697382778 ,0.85,12058.7
498 ,93.0 66.06161162222497 -33.00174286935342 -77.2271859783283 88.76402125322522 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.7,9552.65
499 ,75.0 66.06161162222497 -10.492809257264142 -64.89634549137895 -74.41511223613392 -62.18798569914872 -0.8365187700472063 43.0 25.0 ,0.825,12201.875
500 ,31.825535737516333 66.06161162222497 -25.330638581968955 2.81326024807494 49.7515173124755 -68.10173265309258 -65.12396199193958 -1.4559350484475004 74.22488047856689 ,0.6,8985.125
